#bias=0.0000deg/s mode=2 q=0
t[s],vst_x[m],vst_y[m],car_x[m],car_y[m],vst_th[deg],car_th[deg],eth_d[rad/s],delta_fb[rad],v_car[m/s],v_vst[m/s],f_hat[m/s2],servo_delta[rad]
0.000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.020,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.040,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.060,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.080,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.100,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.120,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.140,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.160,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.180,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.200,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.220,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.240,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.260,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.280,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.300,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.320,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.340,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.360,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.380,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.400,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.420,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.440,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.460,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.480,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.500,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.520,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.540,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.560,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.580,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.600,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.620,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.640,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.660,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.680,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.700,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.720,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.740,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.760,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.780,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.800,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.820,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.840,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.860,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.880,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.900,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.920,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.940,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.960,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
0.980,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.020,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.040,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.060,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.080,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.100,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.120,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.140,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.160,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.180,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.200,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.220,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.240,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.260,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.280,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.300,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.320,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.340,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.360,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.380,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.400,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.420,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.440,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.460,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.480,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.500,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.520,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.540,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.560,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.580,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.600,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.620,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.640,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.660,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.680,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.700,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.720,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.740,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.760,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.780,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.800,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.820,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.840,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.860,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.880,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.900,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.920,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.940,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.960,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
1.980,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
2.000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0.000,0.000,0.000,0.000,0.0000
2.020,0.001,0.000,0.000,0.000,0.0,0.0,0.093,0.008,0.016,0.100,-0.494,0.1574
2.040,0.003,0.000,0.001,0.000,0.3,0.0,0.338,0.032,0.077,0.199,-0.894,0.3310
2.060,0.008,0.000,0.003,0.000,1.0,0.2,0.511,0.057,0.166,0.297,-1.078,0.4266
2.080,0.015,0.000,0.008,0.000,2.0,0.6,0.482,0.067,0.273,0.394,-1.112,0.4287
2.100,0.023,0.001,0.015,0.000,3.2,1.4,0.408,0.073,0.388,0.490,-1.069,0.4264
2.120,0.034,0.001,0.024,0.000,4.6,2.4,0.219,0.067,0.507,0.582,-0.962,0.3903
2.140,0.046,0.002,0.035,0.001,6.1,3.8,0.039,0.056,0.624,0.673,-0.841,0.3503
2.160,0.060,0.004,0.049,0.002,7.6,5.4,-0.050,0.050,0.739,0.761,-0.711,0.3293
2.180,0.076,0.006,0.064,0.004,9.4,7.3,-0.070,0.048,0.847,0.845,-0.564,0.3286
2.200,0.093,0.009,0.082,0.007,11.3,9.3,-0.093,0.045,0.948,0.929,-0.453,0.3269
2.220,0.112,0.013,0.102,0.010,13.3,11.6,-0.257,0.027,1.044,1.010,-0.357,0.2859
2.240,0.132,0.018,0.123,0.015,15.3,13.9,-0.358,0.010,1.135,1.091,-0.288,0.2455
2.260,0.154,0.025,0.146,0.021,17.2,16.3,-0.411,-0.006,1.222,1.174,-0.250,0.2052
2.280,0.177,0.032,0.170,0.029,19.0,18.7,-0.427,-0.021,1.308,1.259,-0.246,0.1649
2.300,0.201,0.041,0.196,0.038,20.7,20.9,-0.413,-0.035,1.394,1.345,-0.244,0.1258
2.320,0.227,0.051,0.222,0.049,21.9,22.9,-0.518,-0.066,1.480,1.437,-0.274,0.0430
2.340,0.254,0.062,0.250,0.061,23.0,24.5,-0.342,-0.071,1.570,1.529,-0.299,0.0177
2.360,0.283,0.074,0.279,0.075,24.0,25.8,-0.084,-0.065,1.661,1.622,-0.314,0.0157
2.380,0.313,0.088,0.310,0.090,24.9,26.8,0.074,-0.060,1.753,1.715,-0.324,0.0122
2.400,0.344,0.103,0.342,0.107,25.9,27.6,0.188,-0.054,1.847,1.809,-0.326,0.0111
2.420,0.377,0.119,0.376,0.124,26.8,28.2,0.315,-0.041,1.941,1.901,-0.314,0.0247
2.440,0.412,0.137,0.411,0.143,27.7,28.8,0.320,-0.035,2.035,1.993,-0.301,0.0245
2.460,0.448,0.156,0.447,0.164,28.6,29.3,0.310,-0.029,2.128,2.078,-0.267,0.0254
2.480,0.485,0.176,0.485,0.185,29.4,29.8,0.282,-0.024,2.215,2.158,-0.192,0.0258
2.500,0.523,0.198,0.524,0.208,30.2,30.3,0.242,-0.019,2.298,2.238,-0.151,0.0254
2.520,0.562,0.221,0.564,0.232,30.7,30.7,-0.003,-0.036,2.376,2.305,-0.068,-0.0133
2.540,0.602,0.245,0.606,0.256,30.9,31.0,-0.125,-0.049,2.446,2.372,-0.012,-0.0493
2.560,0.643,0.269,0.648,0.282,30.7,31.0,-0.067,-0.052,2.510,2.412,0.000,-0.0674
2.580,0.684,0.294,0.692,0.308,30.3,30.7,0.049,-0.046,2.552,2.426,0.000,-0.0705
2.600,0.726,0.318,0.736,0.334,29.7,30.0,0.111,-0.041,2.576,2.440,0.000,-0.0746
2.620,0.769,0.342,0.781,0.359,29.2,29.2,0.322,-0.018,2.583,2.417,0.000,-0.0451
2.640,0.811,0.366,0.826,0.384,28.7,28.3,0.381,-0.000,2.571,2.394,0.000,-0.0210
2.660,0.853,0.388,0.871,0.408,28.5,27.6,0.469,0.024,2.546,2.361,0.000,0.0178
2.680,0.894,0.411,0.916,0.431,28.7,27.1,0.508,0.051,2.507,2.317,0.000,0.0683
2.700,0.934,0.433,0.960,0.454,29.2,27.1,0.425,0.071,2.459,2.274,0.000,0.1118
2.720,0.974,0.455,1.004,0.476,29.8,27.5,-0.137,0.042,2.405,2.230,0.000,0.0676
2.740,1.056,0.504,1.046,0.498,28.3,28.1,0.016,0.007,2.349,2.341,-0.019,0.0467
2.760,1.097,0.526,1.086,0.520,28.9,28.8,-0.150,-0.009,2.297,2.291,-0.047,0.0180
2.780,1.137,0.548,1.126,0.543,29.3,29.4,-0.184,-0.019,2.246,2.236,-0.004,-0.0010
2.800,1.175,0.570,1.165,0.564,29.5,29.9,-0.174,-0.026,2.194,2.181,0.000,-0.0175
2.820,1.213,0.591,1.202,0.586,29.5,30.1,-0.164,-0.034,2.140,2.124,0.000,-0.0363
2.840,1.249,0.612,1.239,0.607,29.4,30.2,-0.130,-0.039,2.085,2.067,0.000,-0.0529
2.860,1.285,0.632,1.274,0.628,29.1,30.0,-0.067,-0.041,2.030,2.010,0.000,-0.0642
2.880,1.320,0.651,1.309,0.648,28.6,29.6,-0.001,-0.040,1.974,1.955,0.000,-0.0711
2.900,1.354,0.669,1.343,0.667,28.1,29.1,0.044,-0.039,1.919,1.901,0.000,-0.0776
2.920,1.387,0.687,1.376,0.685,27.5,28.4,0.070,-0.037,1.865,1.848,0.000,-0.0842
2.940,1.420,0.704,1.409,0.702,26.7,27.6,0.086,-0.036,1.812,1.795,0.000,-0.0906
2.960,1.452,0.720,1.440,0.719,25.9,26.7,0.075,-0.035,1.759,1.744,0.000,-0.1001
2.980,1.483,0.734,1.471,0.734,25.0,25.7,0.056,-0.036,1.708,1.694,0.000,-0.1124
3.000,1.513,0.748,1.502,0.748,23.9,24.6,0.045,-0.037,1.657,1.643,0.000,-0.1241
3.020,1.543,0.761,1.532,0.762,22.6,23.4,-0.043,-0.045,1.608,1.597,-0.005,-0.1531
3.040,1.572,0.773,1.561,0.774,21.2,22.1,-0.083,-0.051,1.560,1.551,-0.001,-0.1804
3.060,1.601,0.784,1.589,0.785,19.5,20.5,-0.152,-0.061,1.514,1.508,-0.013,-0.2174
3.080,1.629,0.794,1.617,0.795,17.4,18.8,-0.218,-0.074,1.471,1.471,-0.044,-0.2630
3.100,1.657,0.802,1.645,0.804,15.1,16.7,-0.231,-0.084,1.432,1.433,-0.051,-0.3059
3.120,1.685,0.809,1.672,0.811,12.6,14.4,-0.009,-0.071,1.408,1.480,-0.466,-0.2876
3.140,1.715,0.815,1.700,0.818,10.1,11.8,0.138,-0.059,1.423,1.527,-0.793,-0.2691
3.160,1.745,0.820,1.728,0.823,7.7,9.1,0.278,-0.041,1.464,1.576,-0.944,-0.2409
3.180,1.777,0.824,1.758,0.827,5.3,6.3,0.390,-0.020,1.521,1.627,-0.989,-0.2040
3.200,1.810,0.826,1.789,0.830,3.1,3.6,0.433,-0.000,1.589,1.678,-0.952,-0.1686
3.220,1.843,0.828,1.821,0.831,1.0,1.0,0.376,0.013,1.660,1.726,-0.857,-0.1451
3.240,1.878,0.828,1.855,0.831,-1.0,-1.4,0.304,0.024,1.731,1.774,-0.744,-0.1234
3.260,1.914,0.827,1.891,0.829,-3.0,-3.7,0.195,0.031,1.801,1.820,-0.622,-0.1088
3.280,1.951,0.824,1.927,0.826,-4.9,-5.8,0.077,0.034,1.865,1.862,-0.490,-0.1009
3.300,1.988,0.821,1.965,0.821,-6.8,-7.8,-0.017,0.036,1.924,1.905,-0.384,-0.0943
3.320,2.026,0.816,2.003,0.815,-8.7,-9.6,-0.103,0.035,1.978,1.940,-0.264,-0.0920
3.340,2.065,0.809,2.043,0.808,-10.6,-11.3,-0.163,0.033,2.025,1.975,-0.171,-0.0906
3.360,2.104,0.802,2.083,0.799,-12.4,-13.0,-0.222,0.029,2.066,2.001,-0.079,-0.0940
3.380,2.143,0.792,2.123,0.789,-14.4,-14.6,-0.265,0.023,2.097,2.020,0.000,-0.1016
3.400,2.182,0.782,2.164,0.778,-16.3,-16.3,-0.275,0.017,2.120,2.038,0.000,-0.1088
3.420,2.221,0.770,2.205,0.766,-18.3,-17.9,-0.272,0.010,2.135,2.040,0.000,-0.1184
3.440,2.260,0.757,2.245,0.752,-20.4,-19.7,-0.247,0.005,2.142,2.042,0.000,-0.1273
3.460,2.298,0.742,2.285,0.737,-22.5,-21.5,-0.200,0.001,2.143,2.041,0.000,-0.1341
3.480,2.335,0.726,2.325,0.720,-24.6,-23.4,-0.145,-0.002,2.140,2.037,0.000,-0.1392
3.500,2.372,0.708,2.364,0.703,-26.7,-25.5,-0.096,-0.005,2.132,2.033,0.000,-0.1439
3.520,2.408,0.689,2.402,0.684,-28.9,-27.6,-0.037,-0.005,2.123,2.028,0.000,-0.1452
3.540,2.443,0.669,2.439,0.663,-31.1,-29.7,0.007,-0.006,2.112,2.023,0.000,-0.1464
3.560,2.477,0.648,2.475,0.642,-33.3,-31.9,0.047,-0.006,2.101,2.018,0.000,-0.1465
3.580,2.511,0.625,2.510,0.619,-35.5,-34.2,0.078,-0.005,2.089,2.010,0.000,-0.1456
3.600,2.543,0.602,2.544,0.595,-37.6,-36.5,0.097,-0.004,2.076,2.003,0.000,-0.1448
3.620,2.574,0.577,2.577,0.569,-39.8,-38.7,0.126,-0.002,2.062,1.988,0.000,-0.1410
3.640,2.605,0.551,2.608,0.543,-41.9,-41.0,0.137,-0.000,2.045,1.973,0.000,-0.1377
3.660,2.633,0.524,2.639,0.516,-44.0,-43.2,0.099,-0.002,2.025,1.952,0.000,-0.1417
3.680,2.661,0.497,2.667,0.488,-46.1,-45.4,0.068,-0.005,2.001,1.925,0.000,-0.1490
3.700,2.687,0.469,2.695,0.459,-48.3,-47.6,0.055,-0.008,1.972,1.898,0.000,-0.1554
3.720,2.712,0.441,2.720,0.429,-50.1,-49.8,0.236,0.012,1.940,1.861,0.000,-0.1178
3.740,2.735,0.412,2.745,0.399,-52.0,-51.9,0.197,0.014,1.903,1.825,0.000,-0.1123
3.760,2.757,0.383,2.767,0.369,-53.7,-53.8,0.137,0.014,1.863,1.784,0.000,-0.1120
3.780,2.778,0.354,2.789,0.339,-55.4,-55.7,0.072,0.011,1.818,1.740,0.000,-0.1171
3.800,2.797,0.326,2.808,0.309,-57.1,-57.4,0.034,0.008,1.771,1.696,0.000,-0.1219
3.820,2.815,0.297,2.827,0.280,-58.8,-59.1,0.011,0.006,1.722,1.652,0.000,-0.1270
3.840,2.832,0.269,2.844,0.250,-60.5,-60.8,0.001,0.003,1.673,1.609,0.000,-0.1317
3.860,2.847,0.241,2.859,0.221,-62.2,-62.5,0.065,0.007,1.624,1.567,0.000,-0.1234
3.880,2.861,0.214,2.874,0.193,-63.6,-64.1,0.146,0.016,1.576,1.526,0.000,-0.1035
3.900,2.874,0.187,2.887,0.165,-64.9,-65.6,0.180,0.023,1.528,1.485,0.000,-0.0849
3.920,2.887,0.160,2.899,0.137,-66.2,-67.0,0.109,0.022,1.482,1.447,-0.010,-0.0842
3.940,2.898,0.134,2.910,0.110,-67.3,-68.2,0.060,0.021,1.439,1.410,-0.013,-0.0835
3.960,2.909,0.108,2.920,0.084,-68.5,-69.4,-0.264,-0.007,1.397,1.376,-0.018,-0.1427
3.980,2.918,0.082,2.929,0.058,-70.4,-70.6,-0.653,-0.056,1.358,1.345,-0.040,-0.2579
4.000,2.927,0.057,2.938,0.032,-72.9,-72.2,-0.824,-0.100,1.322,1.314,-0.045,-0.3676
4.020,2.934,0.032,2.946,0.008,-75.8,-74.2,-0.540,-0.107,1.289,1.293,-0.089,-0.3981
4.040,2.940,0.007,2.952,-0.017,-78.9,-76.8,-0.312,-0.113,1.262,1.272,-0.118,-0.4266
4.060,2.944,-0.018,2.957,-0.042,-82.2,-79.8,-0.103,-0.114,1.238,1.252,-0.129,-0.4473
4.080,2.947,-0.043,2.961,-0.066,-85.6,-83.1,0.075,-0.112,1.218,1.234,-0.136,-0.4610
4.100,2.948,-0.067,2.963,-0.090,-89.1,-86.8,0.201,-0.109,1.199,1.216,-0.127,-0.4739
4.120,2.948,-0.092,2.963,-0.114,-92.7,-90.7,0.316,-0.102,1.184,1.206,-0.148,-0.4772
4.140,2.946,-0.116,2.962,-0.137,-96.4,-94.7,0.386,-0.095,1.172,1.195,-0.158,-0.4804
4.160,2.943,-0.139,2.959,-0.160,-100.2,-98.9,0.452,-0.085,1.162,1.192,-0.178,-0.4749
4.180,2.938,-0.163,2.955,-0.183,-103.9,-103.2,0.501,-0.073,1.159,1.195,-0.239,-0.4615
4.200,2.932,-0.186,2.949,-0.206,-107.6,-107.6,0.513,-0.061,1.162,1.199,-0.260,-0.4484
4.220,2.924,-0.208,2.941,-0.227,-111.3,-111.9,0.543,-0.044,1.171,1.217,-0.324,-0.4205
4.240,2.915,-0.231,2.931,-0.249,-114.9,-116.1,0.535,-0.028,1.188,1.235,-0.360,-0.3934
4.260,2.904,-0.253,2.920,-0.270,-118.4,-120.3,0.590,-0.005,1.210,1.260,-0.388,-0.3456
4.280,2.891,-0.275,2.906,-0.291,-121.7,-124.3,0.550,0.014,1.241,1.294,-0.450,-0.3038
4.300,2.877,-0.297,2.892,-0.311,-124.9,-128.1,0.486,0.032,1.278,1.327,-0.460,-0.2632
4.320,2.861,-0.319,2.875,-0.331,-127.8,-131.6,0.408,0.050,1.321,1.374,-0.508,-0.2196
4.340,2.844,-0.341,2.856,-0.351,-130.6,-134.8,0.301,0.064,1.372,1.421,-0.527,-0.1821
4.360,2.825,-0.362,2.836,-0.370,-133.1,-137.8,0.299,0.087,1.427,1.477,-0.539,-0.1228
4.380,2.804,-0.384,2.814,-0.389,-135.4,-140.3,0.093,0.092,1.491,1.540,-0.587,-0.0986
4.400,2.781,-0.406,2.790,-0.408,-137.5,-142.5,-0.067,0.096,1.561,1.603,-0.585,-0.0755
4.420,2.757,-0.427,2.764,-0.427,-139.6,-144.4,-0.230,0.096,1.635,1.671,-0.579,-0.0596
4.440,2.731,-0.449,2.737,-0.446,-141.5,-146.1,-0.381,0.091,1.713,1.739,-0.553,-0.0526
4.460,2.703,-0.471,2.707,-0.465,-143.4,-147.4,-0.506,0.084,1.791,1.807,-0.509,-0.0513
4.480,2.673,-0.492,2.676,-0.485,-145.2,-148.7,-0.570,0.076,1.870,1.874,-0.456,-0.0497
4.500,2.642,-0.513,2.643,-0.504,-146.9,-149.8,-0.601,0.067,1.947,1.942,-0.405,-0.0499
4.520,2.609,-0.534,2.609,-0.524,-148.6,-150.8,-0.580,0.060,2.020,1.990,-0.264,-0.0483
4.540,2.574,-0.555,2.573,-0.544,-150.2,-151.8,-0.540,0.053,2.083,2.039,-0.147,-0.0464
4.560,2.538,-0.575,2.536,-0.563,-151.6,-152.7,-0.288,0.063,2.137,2.057,0.000,-0.0122
4.580,2.502,-0.594,2.497,-0.583,-152.4,-153.4,-0.014,0.086,2.165,2.046,0.000,0.0487
4.600,2.466,-0.613,2.458,-0.602,-152.6,-153.8,0.099,0.103,2.170,2.035,0.000,0.1038
4.620,2.430,-0.632,2.419,-0.621,-152.1,-153.6,0.243,0.128,2.159,1.994,0.000,0.1801
4.640,2.395,-0.651,2.381,-0.641,-150.8,-152.7,0.243,0.145,2.128,1.953,0.000,0.2492
4.660,2.362,-0.670,2.344,-0.660,-149.1,-151.1,-0.264,0.116,2.087,1.914,0.000,0.2306
4.680,2.329,-0.690,2.308,-0.681,-147.4,-148.9,-0.637,0.078,2.041,1.878,0.000,0.1886
4.700,2.298,-0.710,2.274,-0.703,-145.9,-146.5,-0.779,0.048,1.993,1.841,0.000,0.1538
4.720,2.268,-0.731,2.242,-0.725,-144.7,-144.2,-1.015,0.000,1.943,1.795,0.000,0.0762
4.740,2.239,-0.752,2.211,-0.748,-143.9,-142.2,-1.026,-0.038,1.890,1.749,0.000,0.0085
4.760,2.211,-0.772,2.182,-0.771,-143.4,-140.6,-0.730,-0.052,1.834,1.701,0.000,-0.0176
4.780,2.184,-0.792,2.155,-0.794,-143.0,-139.5,-0.348,-0.048,1.777,1.653,0.000,-0.0074
4.800,2.158,-0.812,2.128,-0.817,-142.4,-138.7,-0.087,-0.042,1.719,1.605,0.000,0.0032
4.820,2.133,-0.832,2.103,-0.840,-141.6,-138.1,0.366,-0.009,1.662,1.563,-0.007,0.0768
4.840,2.109,-0.851,2.079,-0.862,-140.2,-137.5,0.595,0.021,1.607,1.520,-0.007,0.1464
4.860,2.086,-0.871,2.056,-0.883,-138.5,-136.5,0.706,0.050,1.554,1.481,-0.015,0.2181
4.880,2.064,-0.890,2.034,-0.904,-136.3,-135.2,0.730,0.078,1.505,1.446,-0.046,0.2916
4.900,2.044,-0.910,2.013,-0.926,-133.7,-133.4,0.498,0.086,1.460,1.410,-0.057,0.3262
4.920,2.025,-0.931,1.994,-0.947,-130.9,-131.2,0.282,0.089,1.418,1.379,-0.073,0.3490
4.940,2.008,-0.952,1.976,-0.968,-128.0,-128.5,0.072,0.087,1.379,1.348,-0.077,0.3614
4.960,1.992,-0.973,1.959,-0.990,-125.0,-125.6,-0.052,0.086,1.343,1.320,-0.082,0.3766
4.980,1.977,-0.995,1.945,-1.012,-121.9,-122.4,-0.111,0.088,1.310,1.295,-0.102,0.3985
